Car_id,Price
C_CND_009939,30946.19
C_CND_008127,26991.46
C_CND_004394,38208.09
C_CND_008529,24600.3
C_CND_009740,26249.19
C_CND_007809,30892.73
C_CND_022295,18196.23
C_CND_021266,27736.44
C_CND_013802,37119.37
C_CND_023591,19593.18
C_CND_006052,15183.03
C_CND_008133,38598.29
C_CND_000439,16594.2
C_CND_020799,18000.18
C_CND_008171,35119.11
C_CND_016288,22588.26
C_CND_008070,25044.45
C_CND_004848,28209.67
C_CND_013925,35405.08
C_CND_018764,43597.05
C_CND_016260,17419.16
C_CND_008030,30682.22
C_CND_002529,59196.15
C_CND_015064,17993.19
C_CND_004085,17415.1
C_CND_016189,20276.4
C_CND_008498,14020.11
C_CND_022014,36567.08
C_CND_011659,22845.83
C_CND_016116,68501.15
C_CND_019037,20206.07
C_CND_010611,51550.07
C_CND_007553,31130.3
C_CND_013865,21957.74
C_CND_006530,28822.01
C_CND_022868,21545.09
C_CND_020972,37993.34
C_CND_011612,14259.42
C_CND_021759,24327.1
C_CND_020272,43518.19
C_CND_003422,28245.32
C_CND_014280,18980.19
C_CND_002116,18007.17
C_CND_019955,56975.22
C_CND_003278,17774.12
C_CND_000675,30292.46
C_CND_006779,17686.13
C_CND_014482,15951.28
C_CND_000252,20255.06
C_CND_015833,26856.34
C_CND_004725,38125.11
C_CND_019592,24430.61
C_CND_005817,42069.22
C_CND_005195,23673.19
C_CND_001451,16219.74
C_CND_009364,33289.35
C_CND_011279,30710.26
C_CND_016271,17321.04
C_CND_011816,29827.16
C_CND_018508,29470.24
C_CND_016095,20665.15
C_CND_013322,21839.48
C_CND_013760,20806.56
C_CND_018180,32690.86
C_CND_015019,29125.12
C_CND_003635,45695.16
C_CND_010302,25426.07
C_CND_004259,54445.11
C_CND_006600,21081.7
C_CND_015604,28025.17
C_CND_005385,17435.14
C_CND_001257,51926.14
C_CND_007916,20931.21
C_CND_019428,23044.47
C_CND_003700,19082.16
C_CND_000264,24856.13
C_CND_016214,21020.42
C_CND_005964,17507.17
C_CND_010541,24463.25
C_CND_021530,28939.16
C_CND_001098,23838.61
C_CND_016334,33898.09
C_CND_020971,31401.2
C_CND_020330,31108.52
C_CND_011164,27585.36
C_CND_021652,32185.24
C_CND_015632,24754.59
C_CND_015869,28797.01
C_CND_004032,25970.07
C_CND_000734,18430.14
C_CND_001066,16641.07
C_CND_013315,38830.04
C_CND_010494,35680.1
C_CND_005039,17683.07
C_CND_012282,27090.23
C_CND_015164,40815.02
C_CND_013183,29391.36
C_CND_023557,39848.15
C_CND_017368,62575.47
C_CND_006485,20407.6
C_CND_009741,38377.6
C_CND_015756,16915.41
C_CND_009427,16735.03
C_CND_023633,30456.11
C_CND_023573,18000.64
C_CND_000753,20303.12
C_CND_022704,48637.78
C_CND_002993,22335.33
C_CND_000539,24153.14
C_CND_017171,31525.31
C_CND_016127,24411.1
C_CND_010507,16879.09
C_CND_022510,40905.76
C_CND_003510,32728.01
C_CND_007406,45011.39
C_CND_020306,19697.37
C_CND_002547,24258.14
C_CND_013642,28820.2
C_CND_020815,35221.47
C_CND_017969,16337.3
C_CND_020565,60928.76
C_CND_004611,39992.26
C_CND_015438,29664.07
C_CND_022979,25360.49
C_CND_004470,27173.15
C_CND_012620,28695.18
C_CND_005353,29268.14
C_CND_013301,54770.19
C_CND_013826,48959.36
C_CND_009862,22985.1
C_CND_000830,17505.11
C_CND_016612,26014.71
C_CND_010521,20811.63
C_CND_019425,24304.74
C_CND_023124,32717.18
C_CND_018967,17042.26
C_CND_010297,31512.22
C_CND_013048,20343.56
C_CND_001816,27005.33
C_CND_005101,38528.05
C_CND_009653,30546.5
C_CND_009218,42669.2
C_CND_015132,59967.59
C_CND_019938,40906.07
C_CND_000291,16584.09
C_CND_011580,18217.17
C_CND_003317,24005.54
C_CND_007593,27530.18
C_CND_018137,20758.03
C_CND_014919,30328.08
C_CND_008228,40060.27
C_CND_008095,33657.2
C_CND_015235,29122.2
C_CND_010985,23427.47
C_CND_013650,18184.1
C_CND_016136,11450.04
C_CND_010019,20340.11
C_CND_008296,22238.31
C_CND_006921,40351.13
C_CND_003275,19236.69
C_CND_017055,27388.13
C_CND_006603,24047.42
C_CND_004045,21480.22
C_CND_011058,17231.04
C_CND_001505,19878.06
C_CND_019454,40487.01
C_CND_003019,29952.19
C_CND_003835,40375.02
C_CND_011492,27678.25
C_CND_004956,27197.16
C_CND_017729,21100.23
C_CND_023773,34726.48
C_CND_005166,28727.08
C_CND_003262,29815.14
C_CND_010431,58628.18
C_CND_020202,24728.1
C_CND_002982,21106.66
C_CND_019096,37730.31
C_CND_010206,44134.83
C_CND_015412,38979.79
C_CND_021253,44347.34
C_CND_012953,20312.25
C_CND_010799,23114.65
C_CND_021006,19040.26
C_CND_017463,58630.12
C_CND_015280,23814.27
C_CND_018386,37852.76
C_CND_002753,31990.11
C_CND_019120,31857.3
C_CND_012065,24666.09
C_CND_009560,36320.08
C_CND_013152,37782.11
C_CND_004680,26442.58
C_CND_011026,31198.26
C_CND_008511,16159.52
C_CND_007707,30064.17
C_CND_008730,19959.68
C_CND_000965,19112.42
C_CND_000709,30760.19
C_CND_000169,25500.15
C_CND_006699,60317.9
C_CND_014904,19052.27
C_CND_023722,42159.34
C_CND_006150,20799.58
C_CND_005287,26031.9
C_CND_000434,28165.05
C_CND_016072,22182.27
C_CND_012643,39036.42
C_CND_023841,31900.18
C_CND_022544,69352.4
C_CND_008615,20265.25
C_CND_004541,28292.31
C_CND_014754,38934.2
C_CND_015806,19003.18
C_CND_007140,26295.21
C_CND_001536,21145.16
C_CND_002879,21710.0
C_CND_016825,17844.23
C_CND_019685,29507.18
C_CND_014544,22221.16
C_CND_001273,74507.78
C_CND_010719,21891.17
C_CND_007709,18900.08
C_CND_014363,18939.21
C_CND_010698,28485.38
C_CND_016762,30718.05
C_CND_023891,29079.34
C_CND_014342,9548.34
C_CND_018687,18034.65
C_CND_023209,19702.03
C_CND_013923,17002.6
C_CND_004715,23335.65
C_CND_017464,18311.11
C_CND_013975,27890.66
C_CND_015028,36170.73
C_CND_021093,27070.5
C_CND_012929,18240.86
C_CND_015482,18807.6
C_CND_012033,18617.62
C_CND_013432,20315.25
C_CND_016105,19710.14
C_CND_014138,48909.12
C_CND_007164,38758.43
C_CND_012644,22360.21
C_CND_008569,24332.32
C_CND_010060,18498.24
C_CND_021027,22801.34
C_CND_013345,31862.1
C_CND_020333,32691.37
C_CND_006727,26032.18
C_CND_011270,24600.3
C_CND_007607,35049.02
C_CND_019378,26937.35
C_CND_006139,18457.21
C_CND_019268,21046.26
C_CND_021815,38476.14
C_CND_009129,24591.14
C_CND_010464,24741.2
C_CND_003932,20801.04
C_CND_021574,25310.16
C_CND_020219,20038.21
C_CND_012406,26463.1
C_CND_022113,47550.09
C_CND_017353,9219.22
C_CND_022194,24172.7
C_CND_006243,32723.22
C_CND_017117,28090.17
C_CND_015871,21975.02
C_CND_012432,21960.17
C_CND_016240,24978.34
C_CND_021062,17856.25
C_CND_000246,40747.1
C_CND_016859,59036.09
C_CND_012462,11284.1
C_CND_020423,24646.34
C_CND_018579,22860.34
C_CND_007970,15597.1
C_CND_008619,25127.46
C_CND_015108,19097.65
C_CND_019903,33867.21
C_CND_000309,39772.1
C_CND_008197,27920.12
C_CND_004203,19353.13
C_CND_003490,14044.08
C_CND_020994,31670.5
C_CND_022197,25119.5
C_CND_004179,26955.2
C_CND_021087,36077.21
C_CND_014583,23862.75
C_CND_014439,19073.1
C_CND_015544,18288.32
C_CND_006216,49431.05
C_CND_011415,20507.32
C_CND_015405,18090.32
C_CND_004565,26157.13
C_CND_016686,37858.66
C_CND_023122,19546.43
C_CND_003526,24680.3
C_CND_020607,23969.27
C_CND_020561,27175.1
C_CND_012228,39885.29
C_CND_019004,45305.22
C_CND_007902,43906.21
C_CND_012396,39100.02
C_CND_012170,33631.04
C_CND_020895,22589.46
C_CND_004049,31147.01
C_CND_021822,22789.79
C_CND_008623,19007.68
C_CND_002406,21379.92
C_CND_015245,31111.1
C_CND_014952,66965.28
C_CND_011896,31830.2
C_CND_022769,28343.98
C_CND_014659,27761.07
C_CND_010038,38890.27
C_CND_004450,20245.55
C_CND_000352,43972.66
C_CND_010919,16057.11
C_CND_014911,32256.74
C_CND_005447,38796.58
C_CND_003512,23848.18
C_CND_006926,28520.0
C_CND_007568,30458.19
C_CND_012984,9117.27
C_CND_000639,18539.06
C_CND_019778,18050.55
C_CND_003148,34394.19
C_CND_012837,25441.25
C_CND_013812,32335.2
C_CND_002268,39050.42
C_CND_003636,29162.38
C_CND_008271,28775.62
C_CND_001167,27611.18
C_CND_019846,22525.26
C_CND_014325,59562.56
C_CND_019820,26394.76
C_CND_011038,66462.75
C_CND_018550,31797.72
C_CND_019833,30301.26
C_CND_007583,23804.34
C_CND_006188,31409.18
C_CND_013417,20292.19
C_CND_008565,14551.57
C_CND_010273,25896.11
C_CND_013309,17700.76
C_CND_002333,18338.09
C_CND_011864,34851.74
C_CND_004292,73034.57
C_CND_009406,23812.18
C_CND_016274,18791.18
C_CND_016866,31416.13
C_CND_016440,25611.11
C_CND_003354,27448.13
C_CND_007475,25731.11
C_CND_000721,25137.28
C_CND_020495,11406.31
C_CND_000055,25588.15
C_CND_023530,43221.69
C_CND_012375,27567.18
C_CND_020191,33846.25
C_CND_007218,59581.12
C_CND_017653,33515.32
C_CND_010807,28939.08
C_CND_010570,43471.37
C_CND_022514,27526.29
C_CND_021375,19935.73
C_CND_009432,19681.23
C_CND_020322,25850.67
C_CND_003821,44205.03
C_CND_002326,13900.05
C_CND_016163,20470.69
C_CND_014677,17021.54
C_CND_000479,40747.31
C_CND_001372,31071.09
C_CND_016752,27314.09
C_CND_000231,32923.89
C_CND_016915,29093.17
C_CND_019999,39305.36
C_CND_002565,20657.89
C_CND_001206,35032.84
C_CND_006815,39873.51
C_CND_007354,45160.08
C_CND_019382,69005.07
C_CND_006881,30017.6
C_CND_004266,23647.77
C_CND_006426,31942.36
C_CND_011298,23367.46
C_CND_017167,18860.21
C_CND_003674,21135.39
C_CND_016741,71763.71
C_CND_005526,25730.16
C_CND_002351,69319.28
C_CND_010476,19020.42
C_CND_022414,20990.65
C_CND_000195,30939.63
C_CND_021544,9611.28
C_CND_014559,69547.05
C_CND_011063,34166.2
C_CND_010323,19182.15
C_CND_003297,16515.22
C_CND_017760,22300.63
C_CND_008611,35159.05
C_CND_017387,19718.09
C_CND_018489,35850.09
C_CND_023435,18005.19
C_CND_002928,43853.2
C_CND_011362,20344.29
C_CND_001871,32180.24
C_CND_005812,32882.37
C_CND_007787,41735.1
C_CND_017700,29476.27
C_CND_022002,22533.04
C_CND_014355,23455.16
C_CND_016660,21980.0
C_CND_020465,31003.45
C_CND_018113,31698.74
C_CND_000587,38284.34
C_CND_012863,19025.26
C_CND_011877,22914.42
C_CND_005684,32321.67
C_CND_013063,26257.19
C_CND_003044,39446.49
C_CND_000767,25398.31
C_CND_021723,18122.83
C_CND_017139,17633.07
C_CND_014359,21901.17
C_CND_000514,40918.28
C_CND_010301,28146.06
C_CND_004033,24342.73
C_CND_011794,33780.28
C_CND_009300,21201.13
C_CND_022377,17012.45
C_CND_001912,21245.03
C_CND_008352,45265.55
C_CND_009414,19460.72
C_CND_004421,23929.13
C_CND_000312,31853.16
C_CND_013112,37263.28
C_CND_008454,48175.18
C_CND_013869,28243.05
C_CND_001188,31702.26
C_CND_023167,25425.81
C_CND_015960,24297.34
C_CND_020543,40897.57
C_CND_005663,22748.27
C_CND_003711,32980.29
C_CND_023123,17652.31
C_CND_001348,13576.03
C_CND_015219,25612.33
C_CND_009670,17722.74
C_CND_019728,37635.81
C_CND_017870,27675.11
C_CND_002076,47835.21
C_CND_012676,26890.08
C_CND_019998,40995.81
C_CND_017438,18878.09
C_CND_017156,22361.12
C_CND_013424,62270.06
C_CND_007114,25397.25
C_CND_005054,38275.36
C_CND_006308,21995.23
C_CND_012064,24141.42
C_CND_009235,29981.23
C_CND_014498,19328.63
C_CND_019036,27979.02
C_CND_015519,18299.71
C_CND_011622,31799.23
C_CND_002134,16875.27
C_CND_009381,20233.63
C_CND_023115,14328.75
C_CND_016330,35525.13
C_CND_003335,45020.08
C_CND_014323,22915.91
C_CND_010377,35380.37
C_CND_006754,41960.84
C_CND_004955,25530.32
C_CND_019769,32863.78
C_CND_016106,20596.15
C_CND_000827,17211.09
C_CND_006872,37646.96
C_CND_002931,27027.09
C_CND_010030,37936.99
C_CND_001145,24166.88
C_CND_006877,15228.83
C_CND_008038,22760.59
C_CND_015857,28183.34
C_CND_017589,22186.13
C_CND_006422,17147.8
C_CND_001159,25999.01
C_CND_004297,60772.28
C_CND_015284,23898.12
C_CND_006240,19231.22
C_CND_017632,16534.13
C_CND_014324,38899.2
C_CND_011151,29364.17
C_CND_011087,55310.37
C_CND_000820,20802.53
C_CND_005755,39053.13
C_CND_016795,48672.4
C_CND_008806,38866.32
C_CND_011902,12160.02
C_CND_018017,16093.38
C_CND_015836,31065.76
C_CND_016025,59332.07
C_CND_014321,15785.62
C_CND_005744,25906.34
C_CND_003533,21529.19
C_CND_023485,17858.82
C_CND_017862,20236.06
C_CND_003753,25222.07
C_CND_003107,31287.76
C_CND_020209,27533.95
C_CND_004974,20971.57
C_CND_001641,17126.36
C_CND_007439,34626.12
C_CND_014733,24051.14
C_CND_022765,32968.32
C_CND_012814,22780.24
C_CND_011728,22756.8
C_CND_005888,19064.06
C_CND_016601,19339.09
C_CND_003508,29395.14
C_CND_021612,71459.13
C_CND_013665,28499.17
C_CND_013271,27948.23
C_CND_014194,27086.33
C_CND_016495,12457.29
C_CND_016993,16256.65
C_CND_023317,13434.36
C_CND_015356,37202.19
C_CND_013534,39806.3
C_CND_006690,20643.09
C_CND_022912,19150.3
C_CND_019782,20298.39
C_CND_012972,29942.16
C_CND_003726,22506.1
C_CND_019479,58839.7
C_CND_003687,20270.25
C_CND_019269,30890.77
C_CND_013968,21582.23
C_CND_001730,22721.91
C_CND_023463,21183.08
C_CND_014543,36366.09
C_CND_009100,19315.09
C_CND_002894,14463.07
C_CND_016910,21722.57
C_CND_004845,31736.22
C_CND_007890,26595.07
C_CND_023627,38511.24
C_CND_021120,33927.68
C_CND_017484,29135.11
C_CND_008587,40360.04
C_CND_000219,31026.66
C_CND_011166,45165.28
C_CND_018539,21132.31
C_CND_015875,25488.39
C_CND_011943,24740.07
C_CND_003943,24533.26
C_CND_002381,41385.91
C_CND_022253,19615.32
C_CND_008363,35197.17
C_CND_014525,22759.11
C_CND_018233,11982.64
C_CND_002877,29134.04
C_CND_007807,17979.1
C_CND_002688,21172.79
C_CND_013816,17191.11
C_CND_008484,28557.76
C_CND_020356,24495.27
C_CND_021674,23485.71
C_CND_016738,36311.23
C_CND_018068,15186.24
C_CND_015317,28415.39
C_CND_011729,25306.17
C_CND_003209,32575.4
C_CND_006129,27420.1
C_CND_005628,19364.13
C_CND_018903,58855.32
C_CND_008758,25836.08
C_CND_010440,27441.32
C_CND_009681,17586.34
C_CND_014833,18755.45
C_CND_008685,29984.97
C_CND_002421,25594.67
C_CND_007998,33811.2
C_CND_003208,18385.22
C_CND_022882,40212.03
C_CND_018016,23856.65
C_CND_010863,15978.81
C_CND_010081,22105.31
C_CND_020647,24881.24
C_CND_008243,25018.11
C_CND_019115,25373.02
C_CND_009565,49612.07
C_CND_020973,21249.33
C_CND_005340,25659.51
C_CND_004775,33652.21
C_CND_015772,20786.04
C_CND_008427,22585.48
C_CND_006425,23301.11
C_CND_018719,26794.66
C_CND_017605,49333.02
C_CND_015143,21344.2
C_CND_015719,36900.11
C_CND_022367,24844.32
C_CND_002745,16266.01
C_CND_006917,42282.23
C_CND_005046,33093.7
C_CND_019727,38396.15
C_CND_012553,22115.15
C_CND_011834,25370.01
C_CND_019286,24535.37
C_CND_001394,26023.72
C_CND_005999,31017.15
C_CND_000963,14765.24
C_CND_013714,18639.06
C_CND_012782,38435.18
C_CND_004679,18115.27
C_CND_000665,24665.13
C_CND_023229,26067.32
C_CND_011959,21169.06
C_CND_018162,22259.84
C_CND_000328,21690.26
C_CND_006000,41400.16
C_CND_018604,24696.66
C_CND_010778,23150.13
C_CND_012808,33525.45
C_CND_022539,17780.36
C_CND_023159,20170.67
C_CND_023804,27425.16
C_CND_013115,25643.29
C_CND_006101,25511.32
C_CND_022660,20212.63
C_CND_018752,23116.37
C_CND_012095,45176.32
C_CND_003170,49185.05
C_CND_020552,19434.83
C_CND_005389,52588.12
C_CND_020101,48832.87
C_CND_009536,17686.04
C_CND_018274,15347.16
C_CND_012595,30750.37
C_CND_014495,69865.01
C_CND_017429,48796.11
C_CND_015661,34947.31
C_CND_010031,28687.81
C_CND_020891,29756.28
C_CND_004580,17016.27
C_CND_014217,18896.41
C_CND_005216,20737.08
C_CND_015448,18661.33
C_CND_003965,42455.13
C_CND_015530,22012.58
C_CND_016102,20165.08
C_CND_002458,14544.09
C_CND_011593,19971.36
C_CND_014801,17620.18
C_CND_009280,25665.82
C_CND_007501,30790.42
C_CND_003001,32086.69
C_CND_020724,69605.0
C_CND_022272,17891.2
C_CND_001605,26587.19
C_CND_010666,41457.15
C_CND_000102,17958.19
C_CND_006282,28365.27
C_CND_011969,45524.48
C_CND_009057,24156.27
C_CND_021047,17012.11
C_CND_023451,25917.08
C_CND_020654,19052.37
C_CND_014640,27055.55
C_CND_003296,20058.32
C_CND_009246,39394.74
C_CND_004206,39537.17
C_CND_022228,28156.16
C_CND_017924,31777.05
C_CND_002404,40762.15
C_CND_022185,29511.54
C_CND_011584,38654.16
C_CND_005352,43000.17
C_CND_005141,22842.2
C_CND_000879,19995.07
C_CND_018213,23043.23
C_CND_004703,39885.17
C_CND_001351,24686.16
C_CND_002110,21515.03
C_CND_017671,31479.26
C_CND_006389,30192.09
C_CND_016147,18135.09
C_CND_008883,32983.84
C_CND_018220,28076.69
C_CND_000411,20306.33
C_CND_013416,27609.34
C_CND_003900,31831.15
C_CND_022254,27300.26
C_CND_005599,39616.19
C_CND_007514,19372.17
C_CND_020410,19160.37
C_CND_012333,16525.12
C_CND_002190,20779.15
C_CND_021987,19244.28
C_CND_006246,21885.55
C_CND_015023,17005.21
C_CND_020866,43166.25
C_CND_011683,14687.26
C_CND_009548,21845.14
C_CND_010727,32797.19
C_CND_005690,32021.2
C_CND_013942,42731.12
C_CND_004985,25766.16
C_CND_009039,21221.31
C_CND_020766,26013.61
C_CND_009189,25461.19
C_CND_003247,26709.25
C_CND_000314,40591.08
C_CND_006518,29026.21
C_CND_013287,26076.91
C_CND_017247,23837.78
C_CND_022116,39149.16
C_CND_004144,21589.75
C_CND_001789,39172.1
C_CND_022433,29005.08
C_CND_002300,39336.09
C_CND_016629,28467.09
C_CND_009415,39206.94
C_CND_015013,20074.81
C_CND_016597,32255.24
C_CND_007071,20729.1
C_CND_014760,40839.13
C_CND_014113,44160.32
C_CND_010516,53645.27
C_CND_018370,21515.05
C_CND_000929,16815.12
C_CND_004992,30220.25
C_CND_004967,25379.65
C_CND_016548,35188.13
C_CND_010792,19798.23
C_CND_013582,20562.65
C_CND_017500,18335.15
C_CND_003116,50130.24
C_CND_015463,21355.05
C_CND_014471,18286.1
C_CND_016421,23930.26
C_CND_021403,23090.13
C_CND_023282,31124.57
C_CND_010862,40160.31
C_CND_008686,62136.3
C_CND_004601,20112.19
C_CND_007986,19022.18
C_CND_004098,51340.19
C_CND_006650,32740.09
C_CND_002320,19208.15
C_CND_010348,58825.44
C_CND_006021,35088.27
C_CND_009659,24455.04
C_CND_011849,19479.11
C_CND_009854,18967.55
C_CND_003063,30925.25
C_CND_016814,29401.19
C_CND_009799,28085.09
C_CND_001007,21306.1
C_CND_009253,33631.87
C_CND_016151,24806.28
C_CND_011806,24422.18
C_CND_019974,20071.09
C_CND_009808,26518.21
C_CND_011489,35625.8
C_CND_007398,15959.21
C_CND_003930,22470.4
C_CND_020045,19794.62
C_CND_010207,21351.63
C_CND_019500,17979.06
C_CND_002248,17989.26
C_CND_013189,16894.18
C_CND_012716,22000.13
C_CND_005164,22213.08
C_CND_016708,29353.29
C_CND_017976,20521.73
C_CND_016298,18970.18
C_CND_010020,13929.64
C_CND_006879,17142.6
C_CND_020053,59182.72
C_CND_021216,39809.63
C_CND_010329,27003.4
C_CND_020950,36973.14
C_CND_012372,21436.63
C_CND_000619,18455.42
C_CND_003438,22969.22
C_CND_023881,17008.86
C_CND_018685,45827.15
C_CND_013849,40028.1
C_CND_008224,20325.67
C_CND_000128,48631.84
C_CND_001356,19015.08
C_CND_021076,18778.21
C_CND_019588,51597.82
C_CND_004773,58502.64
C_CND_014468,21206.1
C_CND_004825,35140.1
C_CND_012519,17850.25
C_CND_002908,41705.22
C_CND_009081,48816.0
C_CND_013279,24485.24
C_CND_010118,25839.1
C_CND_011288,21488.61
C_CND_007746,58490.12
C_CND_003387,19400.08
C_CND_021419,18778.1
C_CND_004171,26796.31
C_CND_023875,19791.27
C_CND_023162,42728.36
C_CND_003489,19550.0
C_CND_009648,29938.56
C_CND_018792,33445.06
C_CND_023395,17895.3
C_CND_000076,42291.17
C_CND_012938,39533.35
C_CND_003103,31901.14
C_CND_007781,23564.09
C_CND_000060,28120.88
C_CND_013579,36045.1
C_CND_013693,38609.19
C_CND_004640,29354.53
C_CND_007306,27037.58
C_CND_018807,27294.67
C_CND_018610,20523.08
C_CND_008230,69745.0
C_CND_001164,19904.25
C_CND_017212,36937.14
C_CND_002459,29420.31
C_CND_022631,24249.59
C_CND_023136,24147.51
C_CND_014928,21361.83
C_CND_020700,19972.42
C_CND_012100,31187.6
C_CND_020660,20866.05
C_CND_001122,16840.04
C_CND_013406,29066.15
C_CND_003054,45050.06
C_CND_008207,35045.23
C_CND_007661,27330.15
C_CND_022366,47229.58
C_CND_019845,21176.27
C_CND_008827,27420.32
C_CND_022021,20009.74
C_CND_021155,31880.29
C_CND_020448,29130.34
C_CND_003351,51930.3
C_CND_022419,30057.26
C_CND_016743,33921.2
C_CND_012418,23658.26
C_CND_005941,31527.13
C_CND_005926,19085.05
C_CND_003473,27740.09
C_CND_018600,22070.58
C_CND_022630,27090.38
C_CND_022051,28151.23
C_CND_018135,37926.34
C_CND_023384,22880.53
C_CND_018107,22383.21
C_CND_007468,19311.08
C_CND_006770,55892.44
C_CND_021378,32182.38
C_CND_011609,18411.11
C_CND_002141,39354.14
C_CND_011419,22770.13
C_CND_014190,22220.41
C_CND_012204,15182.61
C_CND_017168,24085.23
C_CND_006647,20882.08
C_CND_000611,18548.58
C_CND_010874,40016.24
C_CND_000644,17687.17
C_CND_006070,18271.03
C_CND_004480,27154.3
C_CND_010931,17758.32
C_CND_010805,24980.81
C_CND_004476,18976.15
C_CND_007360,45139.12
C_CND_009656,26002.37
C_CND_008256,37856.22
C_CND_019056,14865.14
C_CND_007482,21054.12
C_CND_005505,32176.02
C_CND_014364,20749.13
C_CND_016694,25905.22
C_CND_017836,26725.17
C_CND_018513,30857.26
C_CND_010960,25377.51
C_CND_023843,22310.28
C_CND_012212,36159.12
C_CND_008766,20525.2
C_CND_004274,66860.28
C_CND_015218,25516.14
C_CND_000361,18559.32
C_CND_006424,36480.07
C_CND_002911,49195.02
C_CND_016624,38058.78
C_CND_002200,40015.23
C_CND_013798,45023.26
C_CND_003506,44357.45
C_CND_018300,46419.24
C_CND_022223,32336.22
C_CND_020689,36952.15
C_CND_017679,27504.29
C_CND_021695,23123.33
C_CND_011608,36625.23
C_CND_001523,43700.15
C_CND_016783,32315.76
C_CND_021019,19852.18
C_CND_017456,24212.59
C_CND_002183,36353.11
C_CND_003497,46429.29
C_CND_022079,40542.03
C_CND_012102,30612.12
C_CND_007801,26622.27
C_CND_004276,20614.08
C_CND_023358,23664.14
C_CND_013913,29005.0
C_CND_007669,23833.68
C_CND_003376,31707.27
C_CND_002951,37800.02
C_CND_013707,16343.38
C_CND_014852,41281.06
C_CND_019406,26025.39
C_CND_002827,18618.17
C_CND_005849,20224.4
C_CND_019179,33790.25
C_CND_013296,23585.27
C_CND_022525,18032.72
C_CND_017239,35251.02
C_CND_021845,15397.15
C_CND_011488,44181.1
C_CND_019805,41569.38
C_CND_022368,23570.04
C_CND_001797,25543.13
C_CND_007629,32650.12
C_CND_017812,16233.18
C_CND_015694,23963.17
C_CND_007977,59180.19
C_CND_013782,26479.2
C_CND_012609,22162.33
C_CND_005805,45641.06
C_CND_023762,24845.51
C_CND_007650,20951.57
C_CND_006673,26900.14
C_CND_007179,28925.23
C_CND_021653,20170.34
C_CND_017123,28461.11
C_CND_010735,27050.1
C_CND_010500,34119.25
C_CND_022853,20234.34
C_CND_013583,38093.32
C_CND_007279,32292.31
C_CND_008547,38302.32
C_CND_016050,24358.2
C_CND_007205,36940.04
C_CND_012635,40950.14
C_CND_018766,50252.47
C_CND_019531,27426.68
C_CND_006960,21200.28
C_CND_006174,19966.19
C_CND_023061,27665.92
C_CND_009699,16084.2
C_CND_009356,40830.02
C_CND_002800,15030.21
C_CND_002236,34401.42
C_CND_013591,21179.66
C_CND_011328,23340.15
C_CND_016760,61401.03
C_CND_023325,41606.17
C_CND_005215,31574.17
C_CND_007516,23075.0
C_CND_003215,21442.1
C_CND_012711,45015.1
C_CND_017803,13023.39
C_CND_006309,17888.04
C_CND_007752,19724.16
C_CND_005847,23610.42
C_CND_006893,25805.04
C_CND_017292,14346.88
C_CND_004025,29024.1
C_CND_018656,26330.13
C_CND_011779,21373.73
C_CND_016458,44421.68
C_CND_015291,23885.29
C_CND_006134,32133.65
C_CND_010816,19126.44
C_CND_001749,18613.18
C_CND_000585,37571.02
C_CND_010318,14658.65
C_CND_009110,16613.16
C_CND_002645,18911.62
C_CND_002316,21650.09
C_CND_005002,23905.18
C_CND_005658,18283.08
C_CND_009567,20356.44
C_CND_004456,32521.06
C_CND_013735,38369.2
C_CND_004307,26520.16
C_CND_004014,41590.11
C_CND_014888,44905.18
C_CND_000696,22788.63
C_CND_008142,32297.32
C_CND_001021,21731.13
C_CND_016465,24392.31
C_CND_017312,42341.83
C_CND_003519,32587.05
C_CND_007268,16128.55
C_CND_018342,21580.44
C_CND_014222,44458.3
C_CND_002713,28555.18
C_CND_014711,32469.28
C_CND_011888,21464.25
C_CND_004520,44115.1
C_CND_013647,30906.58
C_CND_017949,58322.33
C_CND_005103,19730.3
C_CND_021248,28512.81
C_CND_020387,26619.35
C_CND_013419,20046.03
C_CND_004973,14199.66
C_CND_013790,29304.26
C_CND_013697,20950.65
C_CND_003948,45217.82
C_CND_014198,45812.13
C_CND_023593,19936.26
C_CND_023180,26303.47
C_CND_001625,24677.63
C_CND_005659,40730.22
C_CND_009162,16064.22
C_CND_004406,40212.07
C_CND_013838,22010.22
C_CND_005246,19105.93
C_CND_009431,21575.57
C_CND_003123,28360.2
C_CND_013488,28111.11
C_CND_000791,23063.11
C_CND_015342,27283.89
C_CND_000500,38952.11
C_CND_011572,19105.06
C_CND_012399,24907.31
C_CND_000336,35860.28
C_CND_016811,31200.2
C_CND_007579,32782.7
C_CND_008630,44451.02
C_CND_006356,31312.23
C_CND_002622,40815.13
C_CND_002113,24340.17
C_CND_019403,45822.17
C_CND_023503,29585.22
C_CND_020828,29168.15
C_CND_018347,21594.63
C_CND_010467,19315.13
C_CND_003480,20825.06
C_CND_006120,28676.13
C_CND_005406,32862.66
C_CND_014836,28107.09
C_CND_008289,46864.11
C_CND_003616,69269.92
C_CND_002004,19965.08
C_CND_007327,29725.14
C_CND_015501,22205.24
C_CND_009684,40864.05
C_CND_021726,38880.2
C_CND_005549,20996.3
C_CND_008021,63589.36
C_CND_013477,19000.0
C_CND_007108,21330.22
C_CND_004073,22525.63
C_CND_008440,16662.06
C_CND_023504,22804.27
C_CND_001704,19795.35
C_CND_013213,22556.71
